dyad,spk,cond,sess,sent,file_path,file_name,lang,sex
d4041,41,solo,555,4,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_4_mono.wav,d4041_41_solo555_4_mono.wav,FR,F
d4041,41,solo,555,5,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_5_mono.wav,d4041_41_solo555_5_mono.wav,FR,F
d4041,41,solo,555,6,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_6_mono.wav,d4041_41_solo555_6_mono.wav,FR,F
d4041,41,solo,555,7,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_7_mono.wav,d4041_41_solo555_7_mono.wav,FR,F
d4041,41,solo,555,8,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_8_mono.wav,d4041_41_solo555_8_mono.wav,FR,F
d4041,41,solo,555,9,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_9_mono.wav,d4041_41_solo555_9_mono.wav,FR,F
d4041,41,solo,555,10,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_10_mono.wav,d4041_41_solo555_10_mono.wav,FR,F
d4041,41,solo,555,11,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_11_mono.wav,d4041_41_solo555_11_mono.wav,FR,F
d4041,41,solo,555,12,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_12_mono.wav,d4041_41_solo555_12_mono.wav,FR,F
d4041,41,solo,555,13,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_13_mono.wav,d4041_41_solo555_13_mono.wav,FR,F
d4041,41,solo,555,14,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_14_mono.wav,d4041_41_solo555_14_mono.wav,FR,F
d4041,41,solo,555,15,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_15_mono.wav,d4041_41_solo555_15_mono.wav,FR,F
d4041,41,solo,555,16,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_16_mono.wav,d4041_41_solo555_16_mono.wav,FR,F
d4041,41,solo,555,17,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_17_mono.wav,d4041_41_solo555_17_mono.wav,FR,F
d4041,41,solo,555,18,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_18_mono.wav,d4041_41_solo555_18_mono.wav,FR,F
d4041,41,solo,555,19,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_19_mono.wav,d4041_41_solo555_19_mono.wav,FR,F
d4041,41,solo,555,20,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_20_mono.wav,d4041_41_solo555_20_mono.wav,FR,F
d4041,41,solo,555,21,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_21_mono.wav,d4041_41_solo555_21_mono.wav,FR,F
d4041,41,solo,555,22,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_22_mono.wav,d4041_41_solo555_22_mono.wav,FR,F
d4041,41,solo,555,23,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_23_mono.wav,d4041_41_solo555_23_mono.wav,FR,F
d4041,41,solo,555,24,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_24_mono.wav,d4041_41_solo555_24_mono.wav,FR,F
d4041,41,solo,555,25,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_25_mono.wav,d4041_41_solo555_25_mono.wav,FR,F
d4041,41,solo,555,26,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_26_mono.wav,d4041_41_solo555_26_mono.wav,FR,F
d4041,41,solo,555,27,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_27_mono.wav,d4041_41_solo555_27_mono.wav,FR,F
d4041,41,solo,555,28,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_28_mono.wav,d4041_41_solo555_28_mono.wav,FR,F
d4041,41,solo,555,29,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_29_mono.wav,d4041_41_solo555_29_mono.wav,FR,F
d4041,41,solo,555,30,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_30_mono.wav,d4041_41_solo555_30_mono.wav,FR,F
d4041,41,solo,555,31,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_31_mono.wav,d4041_41_solo555_31_mono.wav,FR,F
d4041,41,solo,555,32,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_32_mono.wav,d4041_41_solo555_32_mono.wav,FR,F
d4041,41,solo,555,33,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_33_mono.wav,d4041_41_solo555_33_mono.wav,FR,F
d4041,41,solo,555,34,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_34_mono.wav,d4041_41_solo555_34_mono.wav,FR,F
d4041,41,solo,555,35,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_35_mono.wav,d4041_41_solo555_35_mono.wav,FR,F
d4041,41,solo,555,36,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_36_mono.wav,d4041_41_solo555_36_mono.wav,FR,F
d4041,41,solo,555,37,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_37_mono.wav,d4041_41_solo555_37_mono.wav,FR,F
d4041,41,solo,555,38,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_38_mono.wav,d4041_41_solo555_38_mono.wav,FR,F
d4041,41,solo,555,39,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_39_mono.wav,d4041_41_solo555_39_mono.wav,FR,F
d4041,41,solo,555,40,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_40_mono.wav,d4041_41_solo555_40_mono.wav,FR,F
d4041,41,solo,555,41,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_41_mono.wav,d4041_41_solo555_41_mono.wav,FR,F
d4041,41,solo,555,42,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_42_mono.wav,d4041_41_solo555_42_mono.wav,FR,F
d4041,41,solo,555,43,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_43_mono.wav,d4041_41_solo555_43_mono.wav,FR,F
d4041,41,solo,555,44,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_44_mono.wav,d4041_41_solo555_44_mono.wav,FR,F
d4041,41,solo,555,45,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_45_mono.wav,d4041_41_solo555_45_mono.wav,FR,F
d4041,41,solo,555,46,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_46_mono.wav,d4041_41_solo555_46_mono.wav,FR,F
d4041,41,solo,555,47,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_47_mono.wav,d4041_41_solo555_47_mono.wav,FR,F
d4041,41,solo,555,48,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_48_mono.wav,d4041_41_solo555_48_mono.wav,FR,F
d4041,41,solo,555,49,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_49_mono.wav,d4041_41_solo555_49_mono.wav,FR,F
d4041,41,solo,555,50,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_50_mono.wav,d4041_41_solo555_50_mono.wav,FR,F
d4041,41,solo,555,51,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_51_mono.wav,d4041_41_solo555_51_mono.wav,FR,F
d4041,41,solo,555,52,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_52_mono.wav,d4041_41_solo555_52_mono.wav,FR,F
d4041,41,solo,555,53,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_53_mono.wav,d4041_41_solo555_53_mono.wav,FR,F
d4041,41,solo,555,54,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_54_mono.wav,d4041_41_solo555_54_mono.wav,FR,F
d4041,41,solo,555,55,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_55_mono.wav,d4041_41_solo555_55_mono.wav,FR,F
d4041,41,solo,555,56,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_56_mono.wav,d4041_41_solo555_56_mono.wav,FR,F
d4041,41,solo,555,57,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_57_mono.wav,d4041_41_solo555_57_mono.wav,FR,F
d4041,41,solo,555,58,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_58_mono.wav,d4041_41_solo555_58_mono.wav,FR,F
d4041,41,solo,555,59,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_59_mono.wav,d4041_41_solo555_59_mono.wav,FR,F
d4041,41,solo,555,60,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_60_mono.wav,d4041_41_solo555_60_mono.wav,FR,F
d4041,41,solo,555,61,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_61_mono.wav,d4041_41_solo555_61_mono.wav,FR,F
d4041,41,solo,555,62,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_62_mono.wav,d4041_41_solo555_62_mono.wav,FR,F
d4041,41,solo,555,63,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_63_mono.wav,d4041_41_solo555_63_mono.wav,FR,F
d4041,41,solo,555,64,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_64_mono.wav,d4041_41_solo555_64_mono.wav,FR,F
d4041,41,solo,555,65,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_65_mono.wav,d4041_41_solo555_65_mono.wav,FR,F
d4041,41,solo,555,66,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_66_mono.wav,d4041_41_solo555_66_mono.wav,FR,F
d4041,41,solo,555,67,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_67_mono.wav,d4041_41_solo555_67_mono.wav,FR,F
d4041,41,solo,555,68,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_68_mono.wav,d4041_41_solo555_68_mono.wav,FR,F
d4041,41,solo,555,69,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_69_mono.wav,d4041_41_solo555_69_mono.wav,FR,F
d4041,41,solo,555,70,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_70_mono.wav,d4041_41_solo555_70_mono.wav,FR,F
d4041,41,solo,555,71,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_71_mono.wav,d4041_41_solo555_71_mono.wav,FR,F
d4041,41,solo,555,72,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_72_mono.wav,d4041_41_solo555_72_mono.wav,FR,F
d4041,41,solo,555,73,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_73_mono.wav,d4041_41_solo555_73_mono.wav,FR,F
d4041,41,solo,555,74,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_74_mono.wav,d4041_41_solo555_74_mono.wav,FR,F
d4041,41,solo,555,75,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_75_mono.wav,d4041_41_solo555_75_mono.wav,FR,F
d4041,41,solo,555,76,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_76_mono.wav,d4041_41_solo555_76_mono.wav,FR,F
d4041,41,solo,555,77,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_77_mono.wav,d4041_41_solo555_77_mono.wav,FR,F
d4041,41,solo,555,78,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_78_mono.wav,d4041_41_solo555_78_mono.wav,FR,F
d4041,41,solo,555,79,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_79_mono.wav,d4041_41_solo555_79_mono.wav,FR,F
d4041,41,solo,555,80,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_solo555_80_mono.wav,d4041_41_solo555_80_mono.wav,FR,F
d4041,41,main,75,2,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_main75_2_mono.wav,d4041_41_main75_2_mono.wav,FR,F
d4041,41,main,75,4,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_main75_4_mono.wav,d4041_41_main75_4_mono.wav,FR,F
d4041,41,main,75,6,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_main75_6_mono.wav,d4041_41_main75_6_mono.wav,FR,F
d4041,41,main,75,8,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_main75_8_mono.wav,d4041_41_main75_8_mono.wav,FR,F
d4041,41,main,75,10,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_main75_10_mono.wav,d4041_41_main75_10_mono.wav,FR,F
d4041,41,main,75,12,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_main75_12_mono.wav,d4041_41_main75_12_mono.wav,FR,F
d4041,41,main,75,14,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_main75_14_mono.wav,d4041_41_main75_14_mono.wav,FR,F
d4041,41,main,75,16,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_main75_16_mono.wav,d4041_41_main75_16_mono.wav,FR,F
d4041,41,main,75,18,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_main75_18_mono.wav,d4041_41_main75_18_mono.wav,FR,F
d4041,41,main,75,20,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_main75_20_mono.wav,d4041_41_main75_20_mono.wav,FR,F
d4041,41,main,75,22,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_main75_22_mono.wav,d4041_41_main75_22_mono.wav,FR,F
d4041,41,main,75,24,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_main75_24_mono.wav,d4041_41_main75_24_mono.wav,FR,F
d4041,41,main,75,26,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_main75_26_mono.wav,d4041_41_main75_26_mono.wav,FR,F
d4041,41,main,75,28,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_main75_28_mono.wav,d4041_41_main75_28_mono.wav,FR,F
d4041,41,main,75,30,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_main75_30_mono.wav,d4041_41_main75_30_mono.wav,FR,F
d4041,41,main,75,32,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_main75_32_mono.wav,d4041_41_main75_32_mono.wav,FR,F
d4041,41,main,75,34,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_main75_34_mono.wav,d4041_41_main75_34_mono.wav,FR,F
d4041,41,main,75,36,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_main75_36_mono.wav,d4041_41_main75_36_mono.wav,FR,F
d4041,41,main,75,38,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_main75_38_mono.wav,d4041_41_main75_38_mono.wav,FR,F
d4041,41,main,75,40,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_main75_40_mono.wav,d4041_41_main75_40_mono.wav,FR,F
d4041,41,main,75,42,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_main75_42_mono.wav,d4041_41_main75_42_mono.wav,FR,F
d4041,41,main,75,44,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_main75_44_mono.wav,d4041_41_main75_44_mono.wav,FR,F
d4041,41,main,75,46,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_main75_46_mono.wav,d4041_41_main75_46_mono.wav,FR,F
d4041,41,main,75,48,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_main75_48_mono.wav,d4041_41_main75_48_mono.wav,FR,F
d4041,41,main,75,50,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_main75_50_mono.wav,d4041_41_main75_50_mono.wav,FR,F
d4041,41,main,75,52,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_main75_52_mono.wav,d4041_41_main75_52_mono.wav,FR,F
d4041,41,main,75,54,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_main75_54_mono.wav,d4041_41_main75_54_mono.wav,FR,F
d4041,41,main,75,56,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_main75_56_mono.wav,d4041_41_main75_56_mono.wav,FR,F
d4041,41,main,75,58,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_main75_58_mono.wav,d4041_41_main75_58_mono.wav,FR,F
d4041,41,main,75,60,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_main75_60_mono.wav,d4041_41_main75_60_mono.wav,FR,F
d4041,41,main,75,62,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_main75_62_mono.wav,d4041_41_main75_62_mono.wav,FR,F
d4041,41,main,75,64,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_main75_64_mono.wav,d4041_41_main75_64_mono.wav,FR,F
d4041,41,main,75,66,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_main75_66_mono.wav,d4041_41_main75_66_mono.wav,FR,F
d4041,41,main,75,68,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_main75_68_mono.wav,d4041_41_main75_68_mono.wav,FR,F
d4041,41,main,75,70,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_main75_70_mono.wav,d4041_41_main75_70_mono.wav,FR,F
d4041,41,main,75,72,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_main75_72_mono.wav,d4041_41_main75_72_mono.wav,FR,F
d4041,41,main,75,74,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_main75_74_mono.wav,d4041_41_main75_74_mono.wav,FR,F
d4041,41,main,75,76,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_main75_76_mono.wav,d4041_41_main75_76_mono.wav,FR,F
d4041,41,main,75,78,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_main75_78_mono.wav,d4041_41_main75_78_mono.wav,FR,F
d4041,41,main,75,80,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4041_41_main75_80_mono.wav,d4041_41_main75_80_mono.wav,FR,F
d4243,42,main,0,1,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4243_42_main0_1_mono.wav,d4243_42_main0_1_mono.wav,FR,F
d4243,42,main,0,3,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4243_42_main0_3_mono.wav,d4243_42_main0_3_mono.wav,FR,F
d4243,42,main,0,5,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4243_42_main0_5_mono.wav,d4243_42_main0_5_mono.wav,FR,F
d4243,42,main,0,7,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4243_42_main0_7_mono.wav,d4243_42_main0_7_mono.wav,FR,F
d4243,42,main,0,9,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4243_42_main0_9_mono.wav,d4243_42_main0_9_mono.wav,FR,F
d4243,42,main,0,11,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4243_42_main0_11_mono.wav,d4243_42_main0_11_mono.wav,FR,F
d4243,42,main,0,13,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4243_42_main0_13_mono.wav,d4243_42_main0_13_mono.wav,FR,F
d4243,42,main,0,15,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4243_42_main0_15_mono.wav,d4243_42_main0_15_mono.wav,FR,F
d4243,42,main,0,17,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4243_42_main0_17_mono.wav,d4243_42_main0_17_mono.wav,FR,F
d4243,42,main,0,19,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4243_42_main0_19_mono.wav,d4243_42_main0_19_mono.wav,FR,F
d4243,42,main,0,21,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4243_42_main0_21_mono.wav,d4243_42_main0_21_mono.wav,FR,F
d4243,42,main,0,23,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4243_42_main0_23_mono.wav,d4243_42_main0_23_mono.wav,FR,F
d4243,42,main,0,25,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4243_42_main0_25_mono.wav,d4243_42_main0_25_mono.wav,FR,F
d4243,42,main,0,27,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4243_42_main0_27_mono.wav,d4243_42_main0_27_mono.wav,FR,F
d4243,42,main,0,29,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4243_42_main0_29_mono.wav,d4243_42_main0_29_mono.wav,FR,F
d4243,42,main,0,31,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4243_42_main0_31_mono.wav,d4243_42_main0_31_mono.wav,FR,F
d4243,42,main,0,33,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4243_42_main0_33_mono.wav,d4243_42_main0_33_mono.wav,FR,F
d4243,42,main,0,35,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4243_42_main0_35_mono.wav,d4243_42_main0_35_mono.wav,FR,F
d4243,42,main,0,37,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4243_42_main0_37_mono.wav,d4243_42_main0_37_mono.wav,FR,F
d4243,42,main,0,39,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4243_42_main0_39_mono.wav,d4243_42_main0_39_mono.wav,FR,F
d4243,42,main,0,41,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4243_42_main0_41_mono.wav,d4243_42_main0_41_mono.wav,FR,F
d4243,42,main,0,43,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4243_42_main0_43_mono.wav,d4243_42_main0_43_mono.wav,FR,F
d4243,42,main,0,45,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4243_42_main0_45_mono.wav,d4243_42_main0_45_mono.wav,FR,F
d4243,42,main,0,47,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4243_42_main0_47_mono.wav,d4243_42_main0_47_mono.wav,FR,F
d4243,42,main,0,49,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4243_42_main0_49_mono.wav,d4243_42_main0_49_mono.wav,FR,F
d4243,42,main,0,51,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4243_42_main0_51_mono.wav,d4243_42_main0_51_mono.wav,FR,F
d4243,42,main,0,53,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4243_42_main0_53_mono.wav,d4243_42_main0_53_mono.wav,FR,F
d4243,42,main,0,55,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4243_42_main0_55_mono.wav,d4243_42_main0_55_mono.wav,FR,F
d4243,42,main,0,57,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4243_42_main0_57_mono.wav,d4243_42_main0_57_mono.wav,FR,F
d4243,42,main,0,59,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4243_42_main0_59_mono.wav,d4243_42_main0_59_mono.wav,FR,F
d4243,42,main,0,61,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4243_42_main0_61_mono.wav,d4243_42_main0_61_mono.wav,FR,F
d4243,42,main,0,63,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4243_42_main0_63_mono.wav,d4243_42_main0_63_mono.wav,FR,F
d4243,42,main,0,65,/NASstorage/Dataset/Reading_task-Dorina/French/monoF/MonoF/wav/d4243_42_main0_65_mono.wav,d4243_42_main0_65_mono.wav,FR,F
