dyad,speaker,session,sentence,duration(s),size(K),file_name
3839,39,main0,22,4.21,362.45,d3839_39_main0_22_mono.wav
4647,47,main0,4,4.14,356.33,d4647_47_main0_4_mono.wav
5051,50,main0,73,6.2,534.49,d5051_50_main0_73_mono.wav
3031,31,main0,4,5.24,450.98,d3031_31_main0_4_mono.wav
4041,40,main0,35,4.57,393.97,d4041_40_main0_35_mono.wav
3031,30,main0,55,5.21,448.79,d3031_30_main0_55_mono.wav
3435,34,main0,33,7.94,684.27,d3435_34_main0_33_mono.wav
4445,44,main0,53,3.74,321.9,d4445_44_main0_53_mono.wav
3637,37,main0,64,3.44,296.16,d3637_37_main0_64_mono.wav
4243,43,main0,62,5.34,459.62,d4243_43_main0_62_mono.wav
3839,39,main0,54,4.97,428.16,d3839_39_main0_54_mono.wav
4849,49,main0,34,4.0,344.89,d4849_49_main0_34_mono.wav
3031,31,main0,42,4.63,398.84,d3031_31_main0_42_mono.wav
4041,41,main0,22,3.37,290.61,d4041_41_main0_22_mono.wav
4445,45,main0,44,8.29,713.9,d4445_45_main0_44_mono.wav
3435,35,main0,24,6.04,520.65,d3435_35_main0_24_mono.wav
4647,46,main0,13,3.84,330.51,d4647_46_main0_13_mono.wav
3637,36,main0,73,4.0,344.89,d3637_36_main0_73_mono.wav
4849,48,main0,23,6.09,524.43,d4849_48_main0_23_mono.wav
3839,38,main0,43,6.64,572.0,d3839_38_main0_43_mono.wav
4243,42,main0,75,3.67,316.05,d4243_42_main0_75_mono.wav
5051,51,main0,64,3.64,313.39,d5051_51_main0_64_mono.wav
4243,42,main25,80,4.76,409.88,d4243_42_main25_80_mono.wav
3031,30,main25,24,6.25,538.38,d3031_30_main25_24_mono.wav
4041,40,main25,46,5.91,508.67,d4041_40_main25_46_mono.wav
4647,47,main25,47,4.8,413.8,d4647_47_main25_47_mono.wav
3637,37,main25,25,4.74,408.12,d3637_37_main25_25_mono.wav
3839,38,main25,52,6.02,518.44,d3839_38_main25_52_mono.wav
3435,34,main25,56,6.35,547.04,d3435_34_main25_56_mono.wav
4445,44,main25,34,5.2,448.32,d4445_44_main25_34_mono.wav
4849,48,main25,30,4.97,428.24,d4849_48_main25_30_mono.wav
4243,43,main25,35,3.67,316.29,d4243_43_main25_35_mono.wav
4041,41,main25,61,5.0,430.96,d4041_41_main25_61_mono.wav
4647,46,main25,60,6.89,593.24,d4647_46_main25_60_mono.wav
3839,39,main25,75,4.64,399.4,d3839_39_main25_75_mono.wav
3435,35,main25,71,4.08,351.55,d3435_35_main25_71_mono.wav
4445,45,main25,13,3.4,293.15,d4445_45_main25_13_mono.wav
4849,49,main25,17,6.32,544.53,d4849_49_main25_17_mono.wav
4243,42,main25,12,5.65,486.87,d4243_42_main25_12_mono.wav
4849,48,main25,78,5.17,445.49,d4849_48_main25_78_mono.wav
5051,51,main25,55,4.54,391.02,d5051_51_main25_55_mono.wav
5051,50,main25,72,7.95,685.18,d5051_50_main25_72_mono.wav
3435,35,main25,39,5.26,453.4,d3435_35_main25_39_mono.wav
4445,44,main25,8,4.77,410.82,d4445_44_main25_8_mono.wav
4647,46,main25,28,5.5,474.06,d4647_46_main25_28_mono.wav
4041,41,main25,29,3.27,281.79,d4041_41_main25_29_mono.wav
3435,34,main25,68,6.0,517.23,d3435_34_main25_68_mono.wav
5051,51,main25,23,7.96,685.24,d5051_51_main25_23_mono.wav
4041,40,main25,78,7.29,627.92,d4041_40_main25_78_mono.wav
4647,47,main25,79,5.84,502.86,d4647_47_main25_79_mono.wav
5051,51,main25,1,5.33,459.35,d5051_51_main25_1_mono.wav
4849,49,main25,29,2.77,238.65,d4849_49_main25_29_mono.wav
3637,37,main25,53,3.17,273.08,d3637_37_main25_53_mono.wav
4647,47,main25,31,7.22,621.89,d4647_47_main25_31_mono.wav
4041,40,main25,30,5.87,505.74,d4041_40_main25_30_mono.wav
3031,30,main25,52,6.23,536.57,d3031_30_main25_52_mono.wav
3435,35,main25,9,3.37,290.32,d3435_35_main25_9_mono.wav
4243,43,main25,43,6.04,520.26,d4243_43_main25_43_mono.wav
4445,44,main25,42,3.97,342.1,d4445_44_main25_42_mono.wav
4849,48,main25,46,4.5,387.87,d4849_48_main25_46_mono.wav
3839,38,main25,24,5.22,449.43,d3839_38_main25_24_mono.wav
3435,34,main25,20,4.36,375.71,d3435_34_main25_20_mono.wav
3637,36,main25,74,4.24,365.06,d3637_36_main25_74_mono.wav
4647,46,main25,16,5.34,459.91,d4647_46_main25_16_mono.wav
4041,41,main25,17,5.95,512.8,d4041_41_main25_17_mono.wav
3031,31,main25,75,4.96,426.96,d3031_31_main25_75_mono.wav
4243,42,main25,64,6.01,517.32,d4243_42_main25_64_mono.wav
4445,45,main25,65,9.31,801.57,d4445_45_main25_65_mono.wav
4849,49,main25,61,5.84,502.84,d4849_49_main25_61_mono.wav
3637,37,main25,1,4.72,406.2,d3637_37_main25_1_mono.wav
4243,43,main25,7,4.85,418.03,d4243_43_main25_7_mono.wav
4445,44,main25,2,4.87,419.51,d4445_44_main25_2_mono.wav
3637,36,main25,40,4.2,362.03,d3637_36_main25_40_mono.wav
3031,30,main25,4,5.02,432.19,d3031_30_main25_4_mono.wav
4647,46,main25,22,3.84,330.66,d4647_46_main25_22_mono.wav
4041,41,main25,23,5.99,515.77,d4041_41_main25_23_mono.wav
3031,31,main25,41,3.72,320.35,d3031_31_main25_41_mono.wav
3839,39,main25,5,5.84,502.99,d3839_39_main25_5_mono.wav
5051,50,main25,78,5.24,451.2,d5051_50_main25_78_mono.wav
4243,42,main25,50,4.37,376.73,d4243_42_main25_50_mono.wav
4849,49,main25,55,4.11,353.77,d4849_49_main25_55_mono.wav
4445,45,main25,51,5.85,504.29,d4445_45_main25_51_mono.wav
3435,35,main25,33,6.83,588.37,d3435_35_main25_33_mono.wav
3839,39,main25,37,6.95,599.08,d3839_39_main25_37_mono.wav
3637,37,main25,67,3.64,313.51,d3637_37_main25_67_mono.wav
3031,30,main25,66,4.31,371.29,d3031_30_main25_66_mono.wav
4243,43,main25,77,5.65,487.05,d4243_43_main25_77_mono.wav
4849,48,main25,72,7.15,616.21,d4849_48_main25_72_mono.wav
4445,44,main25,76,5.61,482.9,d4445_44_main25_76_mono.wav
3435,34,main25,14,4.67,402.71,d3435_34_main25_14_mono.wav
3839,38,main25,10,4.8,413.84,d3839_38_main25_10_mono.wav
4445,45,main25,19,5.07,436.84,d4445_45_main25_19_mono.wav
4243,42,main25,18,5.22,449.57,d4243_42_main25_18_mono.wav
5051,50,main25,30,7.29,627.86,d5051_50_main25_30_mono.wav
5051,51,main25,17,7.95,685.21,d5051_51_main25_17_mono.wav
3839,38,main25,58,4.87,419.76,d3839_38_main25_58_mono.wav
5051,50,main25,46,6.04,520.14,d5051_50_main25_46_mono.wav
3435,35,main25,3,3.71,319.34,d3435_35_main25_3_mono.wav
5051,51,main25,61,5.39,464.02,d5051_51_main25_61_mono.wav
4041,41,main25,5,4.81,414.14,d4041_41_main25_5_mono.wav
4243,43,main25,49,5.14,442.44,d4243_43_main25_49_mono.wav
4445,44,main25,48,4.74,408.22,d4445_44_main25_48_mono.wav
4849,48,main25,4,4.1,353.46,d4849_48_main25_4_mono.wav
3637,37,main25,59,5.9,508.61,d3637_37_main25_59_mono.wav
3031,30,main25,58,5.39,464.68,d3031_30_main25_58_mono.wav
3031,31,main25,37,6.7,577.42,d3031_31_main25_37_mono.wav
4041,41,main25,55,5.27,454.2,d4041_41_main25_55_mono.wav
4647,46,main25,54,5.1,439.6,d4647_46_main25_54_mono.wav
3637,36,main25,36,6.46,556.15,d3637_36_main25_36_mono.wav
3435,35,main25,45,4.96,427.44,d3435_35_main25_45_mono.wav
3839,39,main25,41,3.67,316.15,d3839_39_main25_41_mono.wav
4849,49,main25,23,7.99,688.12,d4849_49_main25_23_mono.wav
4445,45,main25,27,8.19,705.41,d4445_45_main25_27_mono.wav
4243,42,main25,26,8.62,742.83,d4243_42_main25_26_mono.wav
3031,30,main25,10,4.86,418.45,d3031_30_main25_10_mono.wav
4041,40,main25,72,6.82,587.57,d4041_40_main25_72_mono.wav
4647,47,main25,73,3.92,337.46,d4647_47_main25_73_mono.wav
3637,37,main25,11,4.37,376.54,d3637_37_main25_11_mono.wav
3435,34,main25,62,6.45,555.63,d3435_34_main25_62_mono.wav
3839,38,main25,66,4.4,379.27,d3839_38_main25_66_mono.wav
5051,51,main25,29,4.24,365.1,d5051_51_main25_29_mono.wav
4849,49,main25,49,5.22,449.52,d4849_49_main25_49_mono.wav
5051,50,main25,64,3.71,319.19,d5051_50_main25_64_mono.wav
5051,51,main25,43,6.82,587.7,d5051_51_main25_43_mono.wav
4041,40,main25,18,6.37,548.85,d4041_40_main25_18_mono.wav
4647,47,main25,19,4.77,410.98,d4647_47_main25_19_mono.wav
4647,46,main25,76,4.87,419.69,d4647_46_main25_76_mono.wav
3637,36,main25,14,3.94,339.05,d3637_36_main25_14_mono.wav
3031,31,main25,15,4.92,424.03,d3031_31_main25_15_mono.wav
4041,41,main25,77,5.84,502.99,d4041_41_main25_77_mono.wav
3839,39,main25,63,3.67,316.14,d3839_39_main25_63_mono.wav
3435,35,main25,67,4.0,344.28,d3435_35_main25_67_mono.wav
4647,47,main25,1,5.64,486.17,d4647_47_main25_1_mono.wav
4647,47,main25,51,5.22,449.81,d4647_47_main25_51_mono.wav
3637,37,main25,33,6.04,520.07,d3637_37_main25_33_mono.wav
3031,30,main25,32,4.77,411.31,d3031_30_main25_32_mono.wav
4041,40,main25,50,3.94,339.29,d4041_40_main25_50_mono.wav
4243,43,main25,23,6.42,553.08,d4243_43_main25_23_mono.wav
3839,38,main25,44,8.29,713.84,d3839_38_main25_44_mono.wav
3435,34,main25,40,4.6,396.47,d3435_34_main25_40_mono.wav
4445,44,main25,22,3.04,261.92,d4445_44_main25_22_mono.wav
4849,48,main25,26,5.92,510.0,d4849_48_main25_26_mono.wav
4445,45,main25,9,3.24,278.91,d4445_45_main25_9_mono.wav
3031,31,main25,63,3.9,336.15,d3031_31_main25_63_mono.wav
3637,36,main25,62,4.77,410.87,d3637_36_main25_62_mono.wav
4445,45,main25,73,4.14,356.39,d4445_45_main25_73_mono.wav
4849,49,main25,77,6.19,533.0,d4849_49_main25_77_mono.wav
3839,39,main25,15,5.47,471.35,d3839_39_main25_15_mono.wav
3435,35,main25,11,5.54,477.26,d3435_35_main25_11_mono.wav
4243,42,main25,72,5.99,515.63,d4243_42_main25_72_mono.wav
4041,40,main25,26,8.06,694.01,d4041_40_main25_26_mono.wav
3031,30,main25,44,8.66,746.09,d3031_30_main25_44_mono.wav
3637,37,main25,45,4.87,419.62,d3637_37_main25_45_mono.wav
4647,47,main25,27,6.49,558.84,d4647_47_main25_27_mono.wav
4445,44,main25,54,4.54,390.84,d4445_44_main25_54_mono.wav
4849,48,main25,50,3.17,273.2,d4849_48_main25_50_mono.wav
3839,38,main25,32,3.9,336.36,d3839_38_main25_32_mono.wav
3435,34,main25,36,8.18,704.76,d3435_34_main25_36_mono.wav
4243,43,main25,55,3.77,324.84,d4243_43_main25_55_mono.wav
3435,35,main25,59,6.34,546.17,d3435_35_main25_59_mono.wav
5051,50,main25,12,6.49,558.76,d5051_50_main25_12_mono.wav
4647,46,main25,48,5.7,491.41,d4647_46_main25_48_mono.wav
4041,41,main25,49,5.1,439.56,d4041_41_main25_49_mono.wav
3435,34,main25,8,5.51,474.89,d3435_34_main25_8_mono.wav
5051,51,main25,35,5.51,474.34,d5051_51_main25_35_mono.wav
4849,48,main25,18,4.67,402.21,d4849_48_main25_18_mono.wav
4243,42,main25,6,6.79,584.74,d4243_42_main25_6_mono.wav
5051,50,main25,80,6.2,534.28,d5051_50_main25_80_mono.wav
4243,43,main25,29,4.04,347.84,d4243_43_main25_29_mono.wav
3031,31,main25,5,5.59,481.36,d3031_31_main25_5_mono.wav
4445,44,main25,28,4.69,403.65,d4445_44_main25_28_mono.wav
4445,45,main25,3,3.64,313.27,d4445_45_main25_3_mono.wav
3637,37,main25,39,4.94,425.29,d3637_37_main25_39_mono.wav
3031,30,main25,38,6.86,590.71,d3031_30_main25_38_mono.wav
3839,38,main25,4,5.04,433.99,d3839_38_main25_4_mono.wav
5051,50,main25,26,9.86,849.12,d5051_50_main25_26_mono.wav
3839,39,main25,69,5.4,465.41,d3839_39_main25_69_mono.wav
4041,40,main25,12,6.49,558.78,d4041_40_main25_12_mono.wav
3031,30,main25,70,3.71,319.85,d3031_30_main25_70_mono.wav
3637,37,main25,71,3.6,310.49,d3637_37_main25_71_mono.wav
4647,47,main25,13,3.5,301.7,d4647_47_main25_13_mono.wav
5051,51,main25,49,7.65,659.25,d5051_51_main25_49_mono.wav
4849,48,main25,64,4.2,362.2,d4849_48_main25_64_mono.wav
4445,44,main25,60,5.74,494.22,d4445_44_main25_60_mono.wav
4243,43,main25,61,4.64,399.42,d4243_43_main25_61_mono.wav
4041,41,main25,35,3.41,293.36,d4041_41_main25_35_mono.wav
3031,31,main25,57,5.46,470.71,d3031_31_main25_57_mono.wav
3637,36,main25,56,5.42,466.8,d3637_36_main25_56_mono.wav
4647,46,main25,34,4.44,382.21,d4647_46_main25_34_mono.wav
4849,49,main25,43,6.47,557.55,d4849_49_main25_43_mono.wav
4445,45,main25,47,4.59,395.0,d4445_45_main25_47_mono.wav
3435,35,main25,25,5.43,467.9,d3435_35_main25_25_mono.wav
3839,39,main25,21,3.34,287.38,d3839_39_main25_21_mono.wav
4243,42,main25,46,5.15,443.94,d4243_42_main25_46_mono.wav
4041,40,main25,80,5.92,510.21,d4041_40_main25_80_mono.wav
4647,47,main25,65,6.64,571.69,d4647_47_main25_65_mono.wav
4041,40,main25,64,4.2,362.22,d4041_40_main25_64_mono.wav
4243,43,main25,17,5.99,515.7,d4243_43_main25_17_mono.wav
3435,34,main25,74,5.44,468.81,d3435_34_main25_74_mono.wav
3839,38,main25,70,3.6,310.38,d3839_38_main25_70_mono.wav
4849,48,main25,12,5.1,439.5,d4849_48_main25_12_mono.wav
4445,44,main25,16,5.31,457.02,d4445_44_main25_16_mono.wav
4041,40,main25,4,5.1,439.64,d4041_40_main25_4_mono.wav
4647,46,main25,42,4.81,413.92,d4647_46_main25_42_mono.wav
3637,36,main25,20,3.94,339.16,d3637_36_main25_20_mono.wav
3031,31,main25,21,3.3,284.05,d3031_31_main25_21_mono.wav
4041,41,main25,43,5.82,501.58,d4041_41_main25_43_mono.wav
3435,34,main25,2,5.1,439.02,d3435_34_main25_2_mono.wav
4849,48,main25,80,5.99,516.32,d4849_48_main25_80_mono.wav
4243,42,main25,30,5.51,474.29,d4243_42_main25_30_mono.wav
3435,35,main25,53,3.81,328.18,d3435_35_main25_53_mono.wav
3839,39,main25,57,5.2,448.19,d3839_39_main25_57_mono.wav
4849,49,main25,35,3.44,296.3,d4849_49_main25_35_mono.wav
4445,45,main25,31,9.22,794.27,d4445_45_main25_31_mono.wav
5051,50,main25,18,5.75,495.71,d5051_50_main25_18_mono.wav
4849,49,main25,5,5.31,457.1,d4849_49_main25_5_mono.wav
3839,38,main25,38,5.72,492.78,d3839_38_main25_38_mono.wav
5051,51,main25,77,6.24,537.44,d5051_51_main25_77_mono.wav
5051,50,main25,50,4.67,402.56,d5051_50_main25_50_mono.wav
4445,45,main25,79,6.32,544.53,d4445_45_main25_79_mono.wav
4243,42,main25,78,5.82,501.53,d4243_42_main25_78_mono.wav
3031,31,main25,69,5.92,509.91,d3031_31_main25_69_mono.wav
3637,36,main25,68,5.25,452.51,d3637_36_main25_68_mono.wav
5051,51,main25,45,4.59,395.11,d5051_51_main25_45_mono.wav
4849,48,main25,68,5.87,505.67,d4849_48_main25_68_mono.wav
3435,35,main25,29,4.49,386.55,d3435_35_main25_29_mono.wav
5051,50,main25,62,5.27,453.89,d5051_50_main25_62_mono.wav
4647,46,main25,38,6.69,576.1,d4647_46_main25_38_mono.wav
4041,41,main25,39,5.27,453.88,d4041_41_main25_39_mono.wav
3031,30,main25,34,5.17,445.22,d3031_30_main25_34_mono.wav
4041,40,main25,56,8.69,748.4,d4041_40_main25_56_mono.wav
4647,47,main25,57,4.97,428.15,d4647_47_main25_57_mono.wav
3637,37,main25,35,3.14,270.41,d3637_37_main25_35_mono.wav
3839,38,main25,8,5.4,465.39,d3839_38_main25_8_mono.wav
3435,34,main25,46,6.99,601.73,d3435_34_main25_46_mono.wav
3839,38,main25,42,3.77,324.9,d3839_38_main25_42_mono.wav
4849,48,main25,20,3.83,330.34,d4849_48_main25_20_mono.wav
4445,44,main25,24,5.24,451.09,d4445_44_main25_24_mono.wav
4243,43,main25,25,4.81,413.94,d4243_43_main25_25_mono.wav
3031,31,main25,9,3.15,271.08,d3031_31_main25_9_mono.wav
3637,36,main25,80,4.92,423.95,d3637_36_main25_80_mono.wav
3031,31,main25,13,3.38,290.94,d3031_31_main25_13_mono.wav
4041,41,main25,71,3.77,324.95,d4041_41_main25_71_mono.wav
4647,46,main25,70,4.0,344.89,d4647_46_main25_70_mono.wav
3637,36,main25,12,5.07,436.68,d3637_36_main25_12_mono.wav
3435,35,main25,61,5.46,469.96,d3435_35_main25_61_mono.wav
3839,39,main25,65,6.29,541.61,d3839_39_main25_65_mono.wav
4647,47,main25,7,5.37,462.61,d4647_47_main25_7_mono.wav
3637,37,main25,43,4.97,428.33,d3637_37_main25_43_mono.wav
4647,47,main25,21,3.24,278.75,d4647_47_main25_21_mono.wav
4041,40,main25,20,6.24,537.27,d4041_40_main25_20_mono.wav
5051,50,main25,6,8.59,739.89,d5051_50_main25_6_mono.wav
3031,30,main25,42,4.25,366.51,d3031_30_main25_42_mono.wav
4243,43,main25,53,3.57,307.63,d4243_43_main25_53_mono.wav
4849,48,main25,56,5.78,498.3,d4849_48_main25_56_mono.wav
4445,44,main25,52,6.15,530.13,d4445_44_main25_52_mono.wav
3435,34,main25,30,5.63,484.88,d3435_34_main25_30_mono.wav
3839,38,main25,34,4.1,353.51,d3839_38_main25_34_mono.wav
3637,36,main25,64,3.74,322.04,d3637_36_main25_64_mono.wav
3031,31,main25,65,7.15,615.94,d3031_31_main25_65_mono.wav
4243,42,main25,74,5.54,477.06,d4243_42_main25_74_mono.wav
4849,49,main25,71,4.94,425.5,d4849_49_main25_71_mono.wav
4445,45,main25,75,5.84,502.87,d4445_45_main25_75_mono.wav
3435,35,main25,17,6.52,561.23,d3435_35_main25_17_mono.wav
3839,39,main25,13,3.37,290.35,d3839_39_main25_13_mono.wav
5051,51,main25,33,6.39,550.14,d5051_51_main25_33_mono.wav
3435,34,main25,78,5.97,514.49,d3435_34_main25_78_mono.wav
3637,36,main25,6,5.35,461.08,d3637_36_main25_6_mono.wav
4041,40,main25,68,6.19,533.18,d4041_40_main25_68_mono.wav
4647,47,main25,69,5.6,482.59,d4647_47_main25_69_mono.wav
4849,49,main25,39,5.24,451.02,d4849_49_main25_39_mono.wav
5051,50,main25,14,5.69,489.91,d5051_50_main25_14_mono.wav
4849,49,main25,9,3.57,307.62,d4849_49_main25_9_mono.wav
4041,40,main25,8,5.94,511.4,d4041_40_main25_8_mono.wav
5051,50,main25,20,4.7,405.17,d5051_50_main25_20_mono.wav
3031,31,main25,19,4.5,387.48,d3031_31_main25_19_mono.wav
3637,36,main25,18,5.1,439.65,d3637_36_main25_18_mono.wav
3839,38,main25,48,5.24,451.37,d3839_38_main25_48_mono.wav
3031,31,main25,3,3.24,279.42,d3031_31_main25_3_mono.wav
4445,45,main25,5,5.17,445.55,d4445_45_main25_5_mono.wav
3839,38,main25,2,4.87,419.39,d3839_38_main25_2_mono.wav
3637,36,main25,50,3.34,287.57,d3637_36_main25_50_mono.wav
4647,46,main25,32,3.47,299.07,d4647_46_main25_32_mono.wav
4041,41,main25,33,6.32,544.38,d4041_41_main25_33_mono.wav
3031,31,main25,51,5.45,469.41,d3031_31_main25_51_mono.wav
4243,42,main25,40,5.7,491.29,d4243_42_main25_40_mono.wav
4445,45,main25,41,3.4,293.22,d4445_45_main25_41_mono.wav
4849,49,main25,45,4.2,362.13,d4849_49_main25_45_mono.wav
3839,39,main25,27,6.94,597.66,d3839_39_main25_27_mono.wav
3435,35,main25,23,7.47,643.36,d3435_35_main25_23_mono.wav
5051,50,main25,68,7.19,619.25,d5051_50_main25_68_mono.wav
3637,37,main25,77,6.39,550.3,d3637_37_main25_77_mono.wav
4647,47,main25,15,4.87,419.54,d4647_47_main25_15_mono.wav
4041,40,main25,14,5.2,448.23,d4041_40_main25_14_mono.wav
3031,30,main25,76,4.57,393.47,d3031_30_main25_76_mono.wav
4243,43,main25,67,4.04,347.97,d4243_43_main25_67_mono.wav
4445,44,main25,66,3.64,313.2,d4445_44_main25_66_mono.wav
4849,48,main25,62,5.47,471.19,d4849_48_main25_62_mono.wav
3031,31,main25,27,7.14,615.05,d3031_31_main25_27_mono.wav
4041,41,main25,45,4.34,373.59,d4041_41_main25_45_mono.wav
4041,40,main25,2,5.24,451.31,d4041_40_main25_2_mono.wav
4647,46,main25,44,8.05,693.66,d4647_46_main25_44_mono.wav
3637,36,main25,26,5.44,468.43,d3637_36_main25_26_mono.wav
3435,34,main25,4,4.77,411.04,d3435_34_main25_4_mono.wav
3839,39,main25,51,5.57,479.92,d3839_39_main25_51_mono.wav
3435,35,main25,55,4.56,392.48,d3435_35_main25_55_mono.wav
4445,45,main25,37,7.62,656.5,d4445_45_main25_37_mono.wav
4849,49,main25,33,6.34,545.91,d4849_49_main25_33_mono.wav
4243,42,main25,36,8.16,702.61,d4243_42_main25_36_mono.wav
4849,49,main25,3,3.47,298.98,d4849_49_main25_3_mono.wav
4041,40,main25,62,6.2,534.4,d4041_40_main25_62_mono.wav
4647,47,main25,63,3.6,310.44,d4647_47_main25_63_mono.wav
5051,51,main25,39,5.72,492.51,d5051_51_main25_39_mono.wav
3839,38,main25,76,4.17,359.33,d3839_38_main25_76_mono.wav
3435,34,main25,72,6.27,539.76,d3435_34_main25_72_mono.wav
4445,44,main25,10,4.34,373.51,d4445_44_main25_10_mono.wav
4849,48,main25,14,4.94,425.34,d4849_48_main25_14_mono.wav
4243,43,main25,11,4.3,370.81,d4243_43_main25_11_mono.wav
5051,50,main25,56,7.55,650.65,d5051_50_main25_56_mono.wav
3839,39,main25,19,4.84,416.58,d3839_39_main25_19_mono.wav
4243,43,main25,59,5.62,484.14,d4243_43_main25_59_mono.wav
4445,44,main25,58,4.77,411.07,d4445_44_main25_58_mono.wav
5051,51,main25,71,4.01,345.13,d5051_51_main25_71_mono.wav
3637,37,main25,49,4.44,382.05,d3637_37_main25_49_mono.wav
3031,30,main25,48,5.2,447.65,d3031_30_main25_48_mono.wav
4647,46,main25,66,7.47,643.69,d4647_46_main25_66_mono.wav
4041,41,main25,67,3.07,264.57,d4041_41_main25_67_mono.wav
4243,42,main25,14,5.24,451.21,d4243_42_main25_14_mono.wav
3435,35,main25,77,6.39,550.07,d3435_35_main25_77_mono.wav
3839,39,main25,73,3.97,341.96,d3839_39_main25_73_mono.wav
4849,49,main25,11,4.44,382.3,d4849_49_main25_11_mono.wav
4445,45,main25,15,5.44,468.43,d4445_45_main25_15_mono.wav
4647,47,main25,41,3.94,339.12,d4647_47_main25_41_mono.wav
3637,37,main25,23,6.34,545.89,d3637_37_main25_23_mono.wav
3031,30,main25,22,3.66,314.95,d3031_30_main25_22_mono.wav
4041,40,main25,40,5.47,471.31,d4041_40_main25_40_mono.wav
4243,43,main25,33,6.1,525.76,d4243_43_main25_33_mono.wav
3435,34,main25,50,3.21,276.16,d3435_34_main25_50_mono.wav
3839,38,main25,54,4.97,428.15,d3839_38_main25_54_mono.wav
4849,48,main25,36,7.59,653.75,d4849_48_main25_36_mono.wav
4445,44,main25,32,3.11,267.51,d4445_44_main25_32_mono.wav
3839,39,main25,9,3.94,339.26,d3839_39_main25_9_mono.wav
5051,50,main25,74,4.84,416.68,d5051_50_main25_74_mono.wav
4849,49,main25,59,6.97,600.61,d4849_49_main25_59_mono.wav
3031,30,main25,8,6.44,554.47,d3031_30_main25_8_mono.wav
3435,34,main25,18,6.16,530.46,d3435_34_main25_18_mono.wav
5051,51,main25,53,3.7,319.08,d5051_51_main25_53_mono.wav
4647,46,main25,6,8.12,699.51,d4647_46_main25_6_mono.wav
3435,35,main25,49,5.83,501.96,d3435_35_main25_49_mono.wav
5051,51,main25,7,5.19,446.7,d5051_51_main25_7_mono.wav
4647,46,main25,58,4.57,393.9,d4647_46_main25_58_mono.wav
4041,41,main25,59,5.85,504.29,d4041_41_main25_59_mono.wav
5051,51,main25,25,5.17,445.57,d5051_51_main25_25_mono.wav
4041,41,main25,11,5.57,479.98,d4041_41_main25_11_mono.wav
3031,31,main25,73,4.79,412.51,d3031_31_main25_73_mono.wav
3637,36,main25,72,5.65,486.92,d3637_36_main25_72_mono.wav
4647,46,main25,10,5.37,462.69,d4647_46_main25_10_mono.wav
4849,49,main25,67,3.64,313.38,d4849_49_main25_67_mono.wav
4445,45,main25,63,3.07,264.43,d4445_45_main25_63_mono.wav
3637,37,main25,7,5.97,514.4,d3637_37_main25_7_mono.wav
4243,42,main25,62,6.39,550.16,d4243_42_main25_62_mono.wav
4243,43,main25,1,4.65,400.72,d4243_43_main25_1_mono.wav
4849,48,main25,8,4.7,405.02,d4849_48_main25_8_mono.wav
4041,40,main25,36,8.92,768.78,d4041_40_main25_36_mono.wav
3031,30,main25,54,5.78,497.84,d3031_30_main25_54_mono.wav
3637,37,main25,55,4.31,370.87,d3637_37_main25_55_mono.wav
4647,47,main25,37,6.32,544.51,d4647_47_main25_37_mono.wav
4849,48,main25,40,3.97,341.97,d4849_48_main25_40_mono.wav
4445,44,main25,44,7.82,673.66,d4445_44_main25_44_mono.wav
3435,34,main25,26,6.87,591.62,d3435_34_main25_26_mono.wav
3839,38,main25,22,3.24,278.9,d3839_38_main25_22_mono.wav
4041,41,main25,9,2.87,247.33,d4041_41_main25_9_mono.wav
4243,43,main25,45,4.77,410.99,d4243_43_main25_45_mono.wav
3031,30,main25,60,6.97,600.39,d3031_30_main25_60_mono.wav
3637,37,main25,61,5.24,451.05,d3637_37_main25_61_mono.wav
4445,44,main25,70,4.14,356.4,d4445_44_main25_70_mono.wav
4849,48,main25,74,5.1,439.59,d4849_48_main25_74_mono.wav
3839,38,main25,16,4.27,367.98,d3839_38_main25_16_mono.wav
3435,34,main25,12,5.38,463.76,d3435_34_main25_12_mono.wav
4243,43,main25,71,3.84,330.71,d4243_43_main25_71_mono.wav
5051,51,main25,59,7.22,622.09,d5051_51_main25_59_mono.wav
3435,34,main25,80,5.6,482.56,d3435_34_main25_80_mono.wav
4445,44,main25,4,4.27,367.85,d4445_44_main25_4_mono.wav
4041,41,main25,25,4.74,408.26,d4041_41_main25_25_mono.wav
3031,31,main25,47,5.08,437.6,d3031_31_main25_47_mono.wav
3031,30,main25,2,5.1,439.47,d3031_30_main25_2_mono.wav
3637,36,main25,46,4.52,389.33,d3637_36_main25_46_mono.wav
4647,46,main25,24,6.52,561.61,d4647_46_main25_24_mono.wav
3839,39,main25,3,3.7,319.1,d3839_39_main25_3_mono.wav
4445,45,main25,57,4.97,428.15,d4445_45_main25_57_mono.wav
4849,49,main25,53,3.07,264.42,d4849_49_main25_53_mono.wav
3839,39,main25,31,7.75,667.91,d3839_39_main25_31_mono.wav
3435,35,main25,35,3.75,323.42,d3435_35_main25_35_mono.wav
4243,42,main25,56,6.97,600.53,d4243_42_main25_56_mono.wav
5051,51,main25,11,5.24,451.21,d5051_51_main25_11_mono.wav
4243,43,main25,39,5.22,449.61,d4243_43_main25_39_mono.wav
4445,44,main25,38,5.89,507.22,d4445_44_main25_38_mono.wav
3637,37,main25,29,3.64,313.47,d3637_37_main25_29_mono.wav
