dyad,speaker,session,sentence,duration(s),size(K),file_name
7778,78,solo,77,9.06,780.58,SK1718_18_solo555_77_mono.wav
6162,62,solo,6,11.86,1021.84,SK0102_2_solo555_6_mono.wav
7980,80,solo,52,8.02,690.4,SK1920_20_solo555_52_mono.wav
7778,78,solo,76,6.87,592.03,SK1718_18_solo555_76_mono.wav
7980,80,solo,53,5.33,458.87,SK1920_20_solo555_53_mono.wav
6162,62,solo,7,10.26,883.42,SK0102_2_solo555_7_mono.wav
7172,71,solo,68,8.74,753.1,SK1112_11_solo555_68_mono.wav
6162,61,solo,38,10.16,875.41,SK0102_1_solo555_38_mono.wav
7172,71,solo,69,7.16,616.93,SK1112_11_solo555_69_mono.wav
6162,61,solo,39,9.54,822.01,SK0102_1_solo555_39_mono.wav
6970,70,solo,16,7.84,675.24,SK0910_10_solo555_16_mono.wav
6970,70,solo,17,10.25,883.16,SK0910_10_solo555_17_mono.wav
6768,68,solo,18,7.35,632.95,SK0708_8_solo555_18_mono.wav
6768,68,solo,19,5.85,504.01,SK0708_8_solo555_19_mono.wav
7576,76,solo,1,5.57,480.12,SK1516_16_solo555_1_mono.wav
6768,67,solo,20,6.85,589.79,SK0708_7_solo555_20_mono.wav
7374,73,solo,60,12.4,1067.66,SK1314_13_solo555_60_mono.wav
6768,67,solo,21,6.08,523.3,SK0708_7_solo555_21_mono.wav
7374,73,solo,61,8.57,738.46,SK1314_13_solo555_61_mono.wav
6566,65,solo,22,4.27,367.57,SK0506_5_solo555_22_mono.wav
7172,72,solo,15,5.5,473.69,SK1112_12_solo555_15_mono.wav
6162,62,solo,45,9.01,776.44,SK0102_2_solo555_45_mono.wav
7172,72,solo,14,7.3,628.9,SK1112_12_solo555_14_mono.wav
6566,65,solo,23,6.88,592.64,SK0506_5_solo555_23_mono.wav
6162,62,solo,44,11.84,1019.68,SK0102_2_solo555_44_mono.wav
7576,75,solo,20,6.67,574.63,SK1516_15_solo555_20_mono.wav
6364,63,solo,31,14.7,1266.11,SK0304_3_solo555_31_mono.wav
7576,75,solo,21,5.92,510.12,SK1516_15_solo555_21_mono.wav
6364,63,solo,30,8.21,707.45,SK0304_3_solo555_30_mono.wav
6970,69,solo,55,7.01,603.4,SK0910_9_solo555_55_mono.wav
6970,69,solo,54,8.31,715.72,SK0910_9_solo555_54_mono.wav
6768,67,solo,69,7.78,670.24,SK0708_7_solo555_69_mono.wav
7374,73,solo,29,5.7,491.17,SK1314_13_solo555_29_mono.wav
7576,76,solo,14,8.57,738.2,SK1516_16_solo555_14_mono.wav
6768,67,solo,68,7.93,683.25,SK0708_7_solo555_68_mono.wav
7374,73,solo,28,6.61,569.38,SK1314_13_solo555_28_mono.wav
7576,76,solo,15,8.6,740.53,SK1516_16_solo555_15_mono.wav
6768,68,solo,51,7.18,618.65,SK0708_8_solo555_51_mono.wav
6768,68,solo,50,5.54,477.48,SK0708_8_solo555_50_mono.wav
7980,79,solo,64,4.74,408.05,SK1920_19_solo555_64_mono.wav
7980,79,solo,65,7.82,673.69,SK1920_19_solo555_65_mono.wav
7374,74,solo,34,5.29,455.95,SK1314_14_solo555_34_mono.wav
7172,71,solo,21,4.81,414.6,SK1112_11_solo555_21_mono.wav
6566,66,solo,16,6.24,537.17,SK0506_6_solo555_16_mono.wav
6162,61,solo,71,8.05,693.07,SK0102_1_solo555_71_mono.wav
6566,66,solo,17,7.61,655.94,SK0506_6_solo555_17_mono.wav
7172,71,solo,20,4.18,360.34,SK1112_11_solo555_20_mono.wav
6162,61,solo,70,4.68,403.32,SK0102_1_solo555_70_mono.wav
7374,74,solo,35,7.03,605.73,SK1314_14_solo555_35_mono.wav
7576,75,main0,71,5.22,449.57,SK1516_15_main0_71_mono.wav
7778,77,main0,29,6.31,543.54,SK1718_17_main0_29_mono.wav
7172,71,main0,17,6.43,553.62,SK1112_11_main0_17_mono.wav
7374,74,main0,68,7.29,628.29,SK1314_14_main0_68_mono.wav
6162,61,main0,11,7.54,649.83,SK0102_1_main0_11_mono.wav
6364,64,main0,10,6.35,547.33,SK0304_4_main0_10_mono.wav
6970,70,main0,24,7.16,616.5,SK0910_10_main0_24_mono.wav
7374,73,main0,73,4.29,369.55,SK1314_13_main0_73_mono.wav
7172,72,main0,2,6.27,539.75,SK1112_12_main0_2_mono.wav
7172,71,main0,7,5.64,485.49,SK1112_11_main0_7_mono.wav
6162,62,main0,16,8.51,733.21,SK0102_2_main0_16_mono.wav
7980,79,main0,37,6.65,572.48,SK1920_19_main0_37_mono.wav
6768,68,main0,56,5.92,509.69,SK0708_8_main0_56_mono.wav
7576,76,main0,76,5.0,430.71,SK1516_16_main0_76_mono.wav
7172,72,main0,10,4.74,408.74,SK1112_12_main0_10_mono.wav
6566,66,main0,38,6.96,599.79,SK0506_6_main0_38_mono.wav
6364,63,main0,43,7.35,633.03,SK0304_3_main0_43_mono.wav
6364,64,main0,58,6.95,598.32,SK0304_4_main0_58_mono.wav
7374,74,main0,20,5.37,462.49,SK1314_14_main0_20_mono.wav
6162,61,main0,59,9.21,793.15,SK0102_1_main0_59_mono.wav
6768,67,main0,49,9.18,790.74,SK0708_7_main0_49_mono.wav
6566,65,main0,77,6.45,555.43,SK0506_5_main0_77_mono.wav
7980,80,main0,2,12.07,1039.24,SK1920_20_main0_2_mono.wav
7778,77,main0,61,9.92,854.22,SK1718_17_main0_61_mono.wav
7576,75,main0,39,6.98,601.34,SK1516_15_main0_39_mono.wav
6566,66,main0,70,4.72,406.33,SK0506_6_main0_70_mono.wav
7778,78,main0,36,10.62,914.43,SK1718_18_main0_36_mono.wav
7172,72,main0,58,5.21,449.05,SK1112_12_main0_58_mono.wav
6768,68,main0,6,8.37,720.63,SK0708_8_main0_6_mono.wav
6970,69,main0,47,5.91,509.0,SK0910_9_main0_47_mono.wav
6364,63,main0,35,5.31,457.06,SK0304_3_main0_35_mono.wav
7374,74,main0,56,7.65,658.79,SK1314_14_main0_56_mono.wav
7172,71,main0,29,3.88,334.24,SK1112_11_main0_29_mono.wav
7778,77,main0,17,10.16,874.81,SK1718_17_main0_17_mono.wav
7980,80,main0,38,6.14,528.47,SK1920_20_main0_38_mono.wav
7778,78,main0,40,5.9,508.31,SK1718_18_main0_40_mono.wav
7576,76,main0,48,6.26,539.15,SK1516_16_main0_48_mono.wav
6970,69,main0,31,8.37,721.15,SK0910_9_main0_31_mono.wav
6768,68,main0,68,6.64,571.54,SK0708_8_main0_68_mono.wav
6162,62,main0,28,7.6,654.82,SK0102_2_main0_28_mono.wav
7980,80,main0,70,4.2,362.06,SK1920_20_main0_70_mono.wav
6566,65,main0,49,6.12,527.18,SK0506_5_main0_49_mono.wav
7172,71,main0,61,6.68,575.07,SK1112_11_main0_61_mono.wav
6364,64,main0,66,6.94,597.63,SK0304_4_main0_66_mono.wav
6162,61,main0,67,6.47,557.41,SK0102_1_main0_67_mono.wav
6768,67,main0,77,7.09,611.07,SK0708_7_main0_77_mono.wav
6970,70,main0,52,8.06,693.93,SK0910_10_main0_52_mono.wav
6162,62,main0,60,7.32,630.88,SK0102_2_main0_60_mono.wav
7980,79,main0,41,5.09,438.55,SK1920_19_main0_41_mono.wav
6970,69,main0,79,7.76,668.69,SK0910_9_main0_79_mono.wav
6768,68,main0,20,5.08,437.6,SK0708_8_main0_20_mono.wav
7778,78,main0,4,7.24,623.82,SK1718_18_main0_4_mono.wav
7172,72,main0,66,5.43,467.92,SK1112_12_main0_66_mono.wav
6768,68,main0,14,5.15,443.97,SK0708_8_main0_14_mono.wav
6162,62,main0,54,7.12,613.48,SK0102_2_main0_54_mono.wav
7980,79,main0,75,4.7,404.52,SK1920_19_main0_75_mono.wav
7172,72,main0,52,6.86,591.17,SK1112_12_main0_52_mono.wav
7576,76,main0,34,4.35,374.89,SK1516_16_main0_34_mono.wav
7172,71,main0,55,4.59,395.48,SK1112_11_main0_55_mono.wav
7980,80,main0,8,5.0,431.14,SK1920_20_main0_8_mono.wav
7980,80,main0,44,7.58,653.28,SK1920_20_main0_44_mono.wav
7576,75,main0,33,7.81,672.48,SK1516_15_main0_33_mono.wav
7374,73,main0,31,8.31,715.55,SK1314_13_main0_31_mono.wav
6970,70,main0,66,4.71,405.38,SK0910_10_main0_66_mono.wav
6364,63,main0,49,6.93,597.12,SK0304_3_main0_49_mono.wav
6364,64,main0,52,9.42,811.41,SK0304_4_main0_52_mono.wav
6162,61,main0,53,6.29,541.56,SK0102_1_main0_53_mono.wav
6768,67,main0,43,10.56,909.18,SK0708_7_main0_43_mono.wav
7778,78,main0,74,7.05,607.62,SK1718_18_main0_74_mono.wav
6364,63,main0,5,7.14,615.46,SK0304_3_main0_5_mono.wav
6566,66,main0,32,4.25,365.94,SK0506_6_main0_32_mono.wav
7374,74,main0,62,5.85,503.66,SK1314_14_main0_62_mono.wav
7374,73,main0,79,6.24,537.34,SK1314_13_main0_79_mono.wav
7172,72,main0,8,5.85,504.01,SK1112_12_main0_8_mono.wav
7778,77,main0,23,11.03,949.83,SK1718_17_main0_23_mono.wav
6566,65,main0,35,4.82,415.55,SK0506_5_main0_35_mono.wav
6566,66,main0,44,8.2,706.07,SK0506_6_main0_44_mono.wav
6970,69,main0,73,5.27,453.71,SK0910_9_main0_73_mono.wav
7374,74,main0,14,5.6,482.73,SK1314_14_main0_14_mono.wav
6970,70,main0,58,6.8,585.4,SK0910_10_main0_58_mono.wav
6364,63,main0,77,7.71,664.13,SK0304_3_main0_77_mono.wav
7778,77,main0,55,8.47,729.5,SK1718_17_main0_55_mono.wav
6566,65,main0,43,7.51,646.64,SK0506_5_main0_43_mono.wav
6768,68,main0,62,5.98,515.2,SK0708_8_main0_62_mono.wav
6162,62,main0,22,4.79,412.53,SK0102_2_main0_22_mono.wav
7172,72,main0,24,5.78,497.63,SK1112_12_main0_24_mono.wav
7576,76,main0,42,5.3,456.29,SK1516_16_main0_42_mono.wav
7172,71,main0,23,6.74,580.75,SK1112_11_main0_23_mono.wav
7576,75,main0,45,5.86,504.7,SK1516_15_main0_45_mono.wav
7980,80,main0,32,4.45,383.08,SK1920_20_main0_32_mono.wav
7374,73,main0,47,5.27,454.13,SK1314_13_main0_47_mono.wav
6970,70,main0,10,7.91,681.7,SK0910_10_main0_10_mono.wav
6768,67,main0,35,4.53,390.22,SK0708_7_main0_35_mono.wav
6162,61,main0,25,7.65,659.3,SK0102_1_main0_25_mono.wav
6364,64,main0,24,9.28,799.44,SK0304_4_main0_24_mono.wav
7576,76,main0,28,6.86,590.57,SK1516_16_main0_28_mono.wav
6566,66,main0,66,4.87,419.6,SK0506_6_main0_66_mono.wav
7778,78,main0,20,6.32,544.75,SK1718_18_main0_20_mono.wav
7980,79,main0,69,5.64,486.26,SK1920_19_main0_69_mono.wav
6162,62,main0,48,7.56,651.46,SK0102_2_main0_48_mono.wav
7778,77,main0,5,12.2,1050.52,SK1718_17_main0_5_mono.wav
6970,69,main0,51,6.54,563.01,SK0910_9_main0_51_mono.wav
7374,74,main0,36,8.6,740.36,SK1314_14_main0_36_mono.wav
6364,63,main0,55,5.56,478.77,SK0304_3_main0_55_mono.wav
6566,66,main0,2,5.16,444.32,SK0506_6_main0_2_mono.wav
6566,65,main0,7,5.99,515.72,SK0506_5_main0_7_mono.wav
7980,80,main0,58,4.65,400.91,SK1920_20_main0_58_mono.wav
7778,77,main0,77,10.15,874.63,SK1718_17_main0_77_mono.wav
7172,71,main0,49,6.43,553.88,SK1112_11_main0_49_mono.wav
6566,65,main0,61,5.46,470.33,SK0506_5_main0_61_mono.wav
6768,68,main0,40,4.39,378.17,SK0708_8_main0_40_mono.wav
6970,69,main0,19,6.14,528.55,SK0910_9_main0_19_mono.wav
7980,79,main0,21,3.7,318.47,SK1920_19_main0_21_mono.wav
7778,78,main0,68,9.05,779.2,SK1718_18_main0_68_mono.wav
7576,76,main0,60,7.16,617.1,SK1516_16_main0_60_mono.wav
6566,65,main0,29,4.31,371.45,SK0506_5_main0_29_mono.wav
7576,76,main0,4,5.56,479.03,SK1516_16_main0_4_mono.wav
7576,75,main0,1,7.56,650.95,SK1516_15_main0_1_mono.wav
7980,80,main0,10,4.45,383.51,SK1920_20_main0_10_mono.wav
7576,75,main0,67,4.81,414.69,SK1516_15_main0_67_mono.wav
7374,73,main0,65,6.95,598.49,SK1314_13_main0_65_mono.wav
6970,70,main0,32,4.47,385.31,SK0910_10_main0_32_mono.wav
6768,67,main0,17,8.05,693.41,SK0708_7_main0_17_mono.wav
6970,69,main0,1,6.28,540.78,SK0910_9_main0_1_mono.wav
6162,61,main0,9,5.12,441.21,SK0102_1_main0_9_mono.wav
6768,68,main0,36,8.07,695.48,SK0708_8_main0_36_mono.wav
7980,79,main0,57,5.05,435.01,SK1920_19_main0_57_mono.wav
6162,62,main0,76,5.85,503.92,SK0102_2_main0_76_mono.wav
7172,72,main0,70,4.07,350.78,SK1112_12_main0_70_mono.wav
6768,67,main0,7,6.36,547.93,SK0708_7_main0_7_mono.wav
6566,66,main0,58,5.18,446.04,SK0506_6_main0_58_mono.wav
7576,76,main0,16,4.65,400.9,SK1516_16_main0_16_mono.wav
7172,71,main0,77,6.9,594.62,SK1112_11_main0_77_mono.wav
7576,75,main0,11,6.78,583.85,SK1516_15_main0_11_mono.wav
7980,80,main0,66,6.14,528.64,SK1920_20_main0_66_mono.wav
7778,77,main0,49,9.18,790.74,SK1718_17_main0_49_mono.wav
7374,73,main0,13,3.35,288.33,SK1314_13_main0_13_mono.wav
6970,70,main0,44,10.15,873.86,SK0910_10_main0_44_mono.wav
6162,61,main0,71,6.28,540.78,SK0102_1_main0_71_mono.wav
6768,67,main0,61,7.09,610.47,SK0708_7_main0_61_mono.wav
6364,64,main0,70,6.46,556.72,SK0304_4_main0_70_mono.wav
7778,78,main0,56,9.46,814.6,SK1718_18_main0_56_mono.wav
6566,66,main0,10,5.17,445.09,SK0506_6_main0_10_mono.wav
7172,72,main0,38,7.78,670.24,SK1112_12_main0_38_mono.wav
6970,69,main0,27,8.62,742.34,SK0910_9_main0_27_mono.wav
6364,64,main0,38,8.28,713.39,SK0304_4_main0_38_mono.wav
6768,67,main0,29,4.35,374.63,SK0708_7_main0_29_mono.wav
6162,61,main0,39,7.25,624.68,SK0102_1_main0_39_mono.wav
7374,74,main0,40,5.18,446.21,SK1314_14_main0_40_mono.wav
6364,63,main0,23,8.84,761.8,SK0304_3_main0_23_mono.wav
7576,75,main0,59,7.33,631.4,SK1516_15_main0_59_mono.wav
6566,65,main0,17,6.72,579.03,SK0506_5_main0_17_mono.wav
6970,70,main0,38,7.96,685.83,SK0910_10_main0_38_mono.wav
6364,63,main0,17,7.98,687.81,SK0304_3_main0_17_mono.wav
6162,62,main0,6,10.07,867.14,SK0102_2_main0_6_mono.wav
7374,74,main0,74,6.01,518.04,SK1314_14_main0_74_mono.wav
6162,61,main0,3,4.91,422.61,SK0102_1_main0_3_mono.wav
6566,65,main0,23,6.94,597.98,SK0506_5_main0_23_mono.wav
7778,77,main0,35,6.37,548.79,SK1718_17_main0_35_mono.wav
7778,78,main0,62,8.31,715.38,SK1718_18_main0_62_mono.wav
6566,66,main0,24,6.18,532.09,SK0506_6_main0_24_mono.wav
6970,69,main0,13,3.52,303.49,SK0910_9_main0_13_mono.wav
6970,70,main0,6,10.35,891.69,SK0910_10_main0_6_mono.wav
7576,75,main0,25,7.02,605.04,SK1516_15_main0_25_mono.wav
7980,80,main0,52,6.21,535.36,SK1920_20_main0_52_mono.wav
7172,71,main0,43,6.54,563.01,SK1112_11_main0_43_mono.wav
6162,61,main0,45,6.55,564.64,SK0102_1_main0_45_mono.wav
6768,67,main0,55,5.79,498.75,SK0708_7_main0_55_mono.wav
6364,64,main0,44,11.89,1024.42,SK0304_4_main0_44_mono.wav
6566,66,main0,8,6.31,543.2,SK0506_6_main0_8_mono.wav
6970,70,main0,70,5.48,472.22,SK0910_10_main0_70_mono.wav
7374,73,main0,27,6.98,601.34,SK1314_13_main0_27_mono.wav
7980,79,main0,63,4.01,345.35,SK1920_19_main0_63_mono.wav
6162,62,main0,42,6.05,521.4,SK0102_2_main0_42_mono.wav
7576,76,main0,22,3.34,287.9,SK1516_16_main0_22_mono.wav
7172,72,main0,44,9.8,843.71,SK1112_12_main0_44_mono.wav
7980,80,main0,24,5.62,484.2,SK1920_20_main0_24_mono.wav
7576,75,main0,53,4.65,400.47,SK1516_15_main0_53_mono.wav
7172,71,main0,35,3.73,321.58,SK1112_11_main0_35_mono.wav
6364,64,main0,32,6.17,531.74,SK0304_4_main0_32_mono.wav
6768,67,main0,23,7.7,663.27,SK0708_7_main0_23_mono.wav
6162,61,main0,33,9.25,796.77,SK0102_1_main0_33_mono.wav
7374,73,main0,51,5.56,478.77,SK1314_13_main0_51_mono.wav
6364,63,main0,29,5.51,474.38,SK0304_3_main0_29_mono.wav
7980,79,main0,15,4.63,398.75,SK1920_19_main0_15_mono.wav
6162,62,main0,34,6.66,573.69,SK0102_2_main0_34_mono.wav
6768,68,main0,74,5.83,501.85,SK0708_8_main0_74_mono.wav
7576,76,main0,54,5.81,500.82,SK1516_16_main0_54_mono.wav
7172,72,main0,32,3.75,322.96,SK1112_12_main0_32_mono.wav
6364,63,main0,61,7.71,663.7,SK0304_3_main0_61_mono.wav
7374,73,main0,19,4.98,429.16,SK1314_13_main0_19_mono.wav
6566,65,main0,55,4.47,384.97,SK0506_5_main0_55_mono.wav
7778,77,main0,43,9.52,819.68,SK1718_17_main0_43_mono.wav
6566,66,main0,52,6.1,525.71,SK0506_6_main0_52_mono.wav
7778,78,main0,14,5.81,500.39,SK1718_18_main0_14_mono.wav
7980,79,main0,7,5.46,470.5,SK1920_19_main0_7_mono.wav
6970,69,main0,65,7.61,655.86,SK0910_9_main0_65_mono.wav
7374,73,main0,5,4.75,408.91,SK1314_13_main0_5_mono.wav
6364,64,main0,48,6.03,519.25,SK0304_4_main0_48_mono.wav
7374,74,main0,30,9.18,791.09,SK1314_14_main0_30_mono.wav
6162,61,main0,49,8.37,721.32,SK0102_1_main0_49_mono.wav
6768,67,main0,59,7.77,669.12,SK0708_7_main0_59_mono.wav
6566,66,main0,4,4.98,428.73,SK0506_6_main0_4_mono.wav
6566,65,main0,1,7.01,604.26,SK0506_5_main0_1_mono.wav
6364,63,main0,53,5.38,463.61,SK0304_3_main0_53_mono.wav
7778,77,main0,71,8.44,727.26,SK1718_17_main0_71_mono.wav
7576,75,main0,29,5.37,462.49,SK1516_15_main0_29_mono.wav
6566,65,main0,67,4.43,381.96,SK0506_5_main0_67_mono.wav
6566,66,main0,60,6.53,562.58,SK0506_6_main0_60_mono.wav
7778,78,main0,26,9.92,854.13,SK1718_18_main0_26_mono.wav
7172,72,main0,48,5.37,462.66,SK1112_12_main0_48_mono.wav
7778,77,main0,3,5.8,499.87,SK1718_17_main0_3_mono.wav
6970,69,main0,57,6.09,524.94,SK0910_9_main0_57_mono.wav
7576,76,main0,2,5.24,451.46,SK1516_16_main0_2_mono.wav
7576,75,main0,7,6.67,574.72,SK1516_15_main0_7_mono.wav
7576,75,main0,61,7.29,627.69,SK1516_15_main0_61_mono.wav
7778,77,main0,39,8.97,773.0,SK1718_17_main0_39_mono.wav
7980,80,main0,16,5.47,470.93,SK1920_20_main0_16_mono.wav
6970,70,main0,34,5.08,437.25,SK0910_10_main0_34_mono.wav
7374,73,main0,63,3.4,292.81,SK1314_13_main0_63_mono.wav
6768,67,main0,11,5.31,457.06,SK0708_7_main0_11_mono.wav
6970,69,main0,7,5.63,485.23,SK0910_9_main0_7_mono.wav
7374,74,main0,78,7.45,641.99,SK1314_14_main0_78_mono.wav
6768,68,main0,46,5.8,499.53,SK0708_8_main0_46_mono.wav
7980,79,main0,27,6.94,597.63,SK1920_19_main0_27_mono.wav
6566,66,main0,28,5.63,484.71,SK0506_6_main0_28_mono.wav
7576,76,main0,66,5.16,444.4,SK1516_16_main0_66_mono.wav
6566,65,main0,59,9.12,785.66,SK0506_5_main0_59_mono.wav
7172,71,main0,71,3.83,329.67,SK1112_11_main0_71_mono.wav
7980,80,main0,60,5.33,459.39,SK1920_20_main0_60_mono.wav
7576,75,main0,17,8.02,690.91,SK1516_15_main0_17_mono.wav
6970,70,main0,42,4.99,429.93,SK0910_10_main0_42_mono.wav
7374,73,main0,15,5.42,467.05,SK1314_13_main0_15_mono.wav
6364,64,main0,76,7.53,648.88,SK0304_4_main0_76_mono.wav
6162,61,main0,77,8.28,713.48,SK0102_1_main0_77_mono.wav
6768,67,main0,67,5.08,437.43,SK0708_7_main0_67_mono.wav
6768,68,main0,30,6.18,532.77,SK0708_8_main0_30_mono.wav
6970,69,main0,69,6.0,516.58,SK0910_9_main0_69_mono.wav
7374,73,main0,9,2.83,243.54,SK1314_13_main0_9_mono.wav
7980,79,main0,51,5.5,473.6,SK1920_19_main0_51_mono.wav
6162,62,main0,70,5.75,495.31,SK0102_2_main0_70_mono.wav
6768,67,main0,1,7.26,625.28,SK0708_7_main0_1_mono.wav
7778,78,main0,18,7.37,634.5,SK1718_18_main0_18_mono.wav
7172,72,main0,76,4.31,370.93,SK1112_12_main0_76_mono.wav
7576,76,main0,10,5.52,475.5,SK1516_16_main0_10_mono.wav
7374,74,main0,46,5.49,472.74,SK1314_14_main0_46_mono.wav
6364,63,main0,25,6.23,536.82,SK0304_3_main0_25_mono.wav
7980,80,main0,28,5.25,451.81,SK1920_20_main0_28_mono.wav
7172,71,main0,39,6.35,547.07,SK1112_11_main0_39_mono.wav
6364,64,main0,6,9.45,813.65,SK0304_4_main0_6_mono.wav
6566,65,main0,11,5.66,487.73,SK0506_5_main0_11_mono.wav
7576,76,main0,58,5.94,511.5,SK1516_16_main0_58_mono.wav
7778,78,main0,50,6.0,516.93,SK1718_18_main0_50_mono.wav
6566,66,main0,16,4.9,422.44,SK0506_6_main0_16_mono.wav
7980,79,main0,19,5.11,439.75,SK1920_19_main0_19_mono.wav
6162,62,main0,38,7.97,686.26,SK0102_2_main0_38_mono.wav
6768,68,main0,78,5.84,502.89,SK0708_8_main0_78_mono.wav
6970,69,main0,21,4.13,356.03,SK0910_9_main0_21_mono.wav
7778,78,main0,64,5.03,432.95,SK1718_18_main0_64_mono.wav
6566,66,main0,22,4.19,360.85,SK0506_6_main0_22_mono.wav
6970,69,main0,15,5.65,486.78,SK0910_9_main0_15_mono.wav
6364,63,main0,11,7.86,677.22,SK0304_3_main0_11_mono.wav
7374,73,main0,69,6.39,550.0,SK1314_13_main0_69_mono.wav
7374,74,main0,72,6.71,578.17,SK1314_14_main0_72_mono.wav
6162,61,main0,5,6.81,586.26,SK0102_1_main0_5_mono.wav
7576,76,main0,8,5.56,478.86,SK1516_16_main0_8_mono.wav
6566,65,main0,25,5.0,430.36,SK0506_5_main0_25_mono.wav
7778,77,main0,33,10.17,876.44,SK1718_17_main0_33_mono.wav
7778,77,main0,9,4.84,416.84,SK1718_17_main0_9_mono.wav
7980,79,main0,65,6.63,570.67,SK1920_19_main0_65_mono.wav
6162,62,main0,44,10.13,872.14,SK0102_2_main0_44_mono.wav
7576,76,main0,24,6.5,560.16,SK1516_16_main0_24_mono.wav
7172,72,main0,42,4.82,415.03,SK1112_12_main0_42_mono.wav
7980,80,main0,54,4.4,378.86,SK1920_20_main0_54_mono.wav
7576,75,main0,23,8.18,704.95,SK1516_15_main0_23_mono.wav
7172,71,main0,45,5.01,431.22,SK1112_11_main0_45_mono.wav
6364,64,main0,42,5.7,490.66,SK0304_4_main0_42_mono.wav
6162,61,main0,43,8.05,693.24,SK0102_1_main0_43_mono.wav
6768,67,main0,53,4.61,397.29,SK0708_7_main0_53_mono.wav
7374,73,main0,21,3.17,273.43,SK1314_13_main0_21_mono.wav
6970,70,main0,76,7.53,648.36,SK0910_10_main0_76_mono.wav
6364,63,main0,59,8.3,714.69,SK0304_3_main0_59_mono.wav
7980,79,main0,13,3.14,270.76,SK1920_19_main0_13_mono.wav
6162,62,main0,32,5.79,498.41,SK0102_2_main0_32_mono.wav
6768,68,main0,72,6.55,564.56,SK0708_8_main0_72_mono.wav
7576,76,main0,52,6.7,577.56,SK1516_16_main0_52_mono.wav
7172,72,main0,34,5.1,439.32,SK1112_12_main0_34_mono.wav
7576,75,main0,55,5.15,443.89,SK1516_15_main0_55_mono.wav
7980,80,main0,22,4.07,350.17,SK1920_20_main0_22_mono.wav
7172,71,main0,33,6.43,553.71,SK1112_11_main0_33_mono.wav
6768,67,main0,25,5.77,496.94,SK0708_7_main0_25_mono.wav
6162,61,main0,35,5.91,508.92,SK0102_1_main0_35_mono.wav
6364,64,main0,34,6.87,591.52,SK0304_4_main0_34_mono.wav
7374,73,main0,57,5.36,461.89,SK1314_13_main0_57_mono.wav
6566,66,main0,54,5.28,454.56,SK0506_6_main0_54_mono.wav
7778,78,main0,12,9.08,782.56,SK1718_18_main0_12_mono.wav
7980,79,main0,1,5.35,460.68,SK1920_19_main0_1_mono.wav
6970,69,main0,63,6.81,586.18,SK0910_9_main0_63_mono.wav
7374,73,main0,3,3.92,337.43,SK1314_13_main0_3_mono.wav
6970,70,main0,48,8.28,712.88,SK0910_10_main0_48_mono.wav
6364,63,main0,67,6.16,530.19,SK0304_3_main0_67_mono.wav
6566,65,main0,53,3.95,340.01,SK0506_5_main0_53_mono.wav
7778,78,main0,80,6.69,576.19,SK1718_18_main0_80_mono.wav
7778,77,main0,45,9.1,783.68,SK1718_17_main0_45_mono.wav
6162,62,main0,10,6.76,581.87,SK0102_2_main0_10_mono.wav
7980,79,main0,31,6.99,601.94,SK1920_19_main0_31_mono.wav
6768,68,main0,50,4.28,368.86,SK0708_8_main0_50_mono.wav
7576,76,main0,70,5.19,447.24,SK1516_16_main0_70_mono.wav
7778,78,main0,78,7.78,669.73,SK1718_18_main0_78_mono.wav
6364,63,main0,9,4.24,365.07,SK0304_3_main0_9_mono.wav
7172,72,main0,16,5.17,445.35,SK1112_12_main0_16_mono.wav
7576,75,main0,77,7.28,626.83,SK1516_15_main0_77_mono.wav
6566,65,main0,39,5.89,507.62,SK0506_5_main0_39_mono.wav
7172,71,main0,11,5.49,473.09,SK1112_11_main0_11_mono.wav
6364,64,main0,16,6.82,587.12,SK0304_4_main0_16_mono.wav
6162,61,main0,17,9.14,786.87,SK0102_1_main0_17_mono.wav
7374,73,main0,75,4.84,417.01,SK1314_13_main0_75_mono.wav
6970,70,main0,22,4.16,358.01,SK0910_10_main0_22_mono.wav
7172,72,main0,4,5.61,483.42,SK1112_12_main0_4_mono.wav
7172,71,main0,1,5.36,461.54,SK1112_11_main0_1_mono.wav
6566,66,main0,76,4.45,383.08,SK0506_6_main0_76_mono.wav
7778,78,main0,30,8.5,731.91,SK1718_18_main0_30_mono.wav
7576,76,main0,38,6.82,587.38,SK1516_16_main0_38_mono.wav
6970,69,main0,41,4.61,397.37,SK0910_9_main0_41_mono.wav
6768,68,main0,18,6.06,522.18,SK0708_8_main0_18_mono.wav
6162,62,main0,58,6.53,562.15,SK0102_2_main0_58_mono.wav
7980,79,main0,79,6.49,558.62,SK1920_19_main0_79_mono.wav
6364,63,main0,45,6.59,567.4,SK0304_3_main0_45_mono.wav
7374,74,main0,6,9.52,819.86,SK1314_14_main0_6_mono.wav
7374,74,main0,26,8.93,769.55,SK1314_14_main0_26_mono.wav
7172,71,main0,59,6.6,568.52,SK1112_11_main0_59_mono.wav
6566,65,main0,71,5.23,450.6,SK0506_5_main0_71_mono.wav
7980,80,main0,4,4.48,385.92,SK1920_20_main0_4_mono.wav
7980,80,main0,48,5.23,450.69,SK1920_20_main0_48_mono.wav
7778,77,main0,67,8.05,693.41,SK1718_17_main0_67_mono.wav
7778,78,main0,46,7.44,640.87,SK1718_18_main0_46_mono.wav
7172,72,main0,28,5.68,489.54,SK1112_12_main0_28_mono.wav
